one,two000
1291,0.960000
1292,0.330000
1293,0.060000
1294,0.820000
1295,0.540000
1296,0.310000
1297,0.050000
1298,0.620000
1299,0.940000
1300,0.290000
1301,0.250000
1302,0.160000
1303,0.850000
1304,0.670000
1305,0.300000
1306,0.810000
1307,0.850000
1308,0.650000
1309,0.710000
1310,0.880000
1311,0.630000
1312,0.830000
1313,0.500000
1314,0.750000
1315,0.370000
1316,0.860000
1317,0.570000
1318,0.220000
1319,0.120000
1320,0.300000
1321,0.690000
1322,0.340000
1323,0.150000
1324,0.810000
1325,0.360000
1326,0.890000
1327,0.550000
1328,0.160000
1329,0.260000
1330,0.800000
1331,0.510000
1332,0.400000
1333,0.910000
1334,0.490000
1335,0.750000
1336,0.570000
1337,0.330000
1338,0.320000
1339,0.710000
1340,0.210000
1341,0.850000
1342,0.970000
1343,0.840000
1344,0.810000
1345,0.930000
1346,1.000000
1347,0.320000
1348,0.990000
1349,0.630000
1350,0.850000
1351,0.980000
1352,0.430000
1353,0.680000
1354,0.940000
1355,0.820000
1356,0.230000
1357,0.570000
1358,0.230000
1359,0.240000
1360,0.840000
1361,0.970000
1362,0.520000
1363,0.490000
1364,0.730000
1365,0.900000
1366,0.750000
1367,0.890000
1368,0.680000
1369,0.940000
1370,0.610000
1371,0.790000
1372,0.350000
1373,1.000000
1374,0.000000
1375,0.490000
1376,0.300000
1377,1.000000
1378,0.530000
1379,0.230000
1380,0.350000
1381,0.770000
1382,0.530000
1383,0.750000
1384,0.580000
1385,0.140000
1386,0.420000
1387,0.930000
1388,0.580000
1389,0.150000
1390,0.700000
1391,0.600000
1392,0.520000
1393,0.900000
1394,0.900000
1395,0.770000
1396,0.260000
1397,0.320000
1398,0.120000
1399,0.100000
1400,0.520000
1401,0.700000
1402,0.850000
1403,0.820000
1404,0.140000
1405,0.050000
1406,0.770000
1407,0.060000
1408,0.930000
1409,0.830000
1410,0.540000
1411,0.250000
1412,0.360000
1413,0.720000
1414,0.800000
1415,0.580000
1416,0.330000
1417,0.430000
1418,0.730000
1419,0.400000
1420,0.900000
1421,0.050000
1422,0.840000
1423,0.850000
1424,0.290000
1425,0.500000
1426,0.500000
1427,0.060000
1428,0.110000
1429,0.350000
1430,0.700000
1431,0.540000
1432,0.540000
1433,0.060000
1434,0.450000
1435,0.530000
1436,0.320000
1437,0.260000
1438,0.970000
1439,0.110000
1440,0.880000
1441,0.810000
1442,0.280000
1443,0.480000
1444,0.390000
1445,0.200000
1446,0.340000
1447,0.170000
1448,0.260000
1449,0.790000
1450,0.680000
1451,0.800000
1452,0.610000
1453,0.520000
1454,0.450000
1455,0.550000
1456,0.730000
1457,0.840000
1458,0.480000
1459,0.420000
1460,0.480000
1461,0.450000
1462,0.750000
1463,0.570000
1464,0.800000
1465,0.920000
1466,0.430000
1467,0.930000
1468,0.280000
1469,0.530000
1470,0.950000
1471,0.680000
1472,0.530000
1473,0.680000
1474,0.220000
1475,0.170000
1476,0.270000
1477,0.950000
1478,0.260000
1479,0.380000
1480,0.880000
1481,0.040000
1482,0.320000
1483,0.800000
1484,0.680000
1485,0.360000
1486,0.050000
1487,0.230000
1488,0.270000
1489,0.400000
1490,0.740000
1491,0.760000
1492,0.330000
1493,0.710000
1494,0.390000
1495,0.640000
1496,0.950000
1497,0.370000
1498,0.940000
1499,0.210000
1500,0.840000
1501,0.150000
1502,0.370000
1503,0.480000
1504,0.540000
1505,0.580000
1506,0.050000
1507,0.210000
1508,0.890000
1509,0.800000
1510,0.360000
1511,0.880000
1512,0.630000
1513,0.930000
1514,0.700000
1515,0.040000
1516,0.060000
1517,0.170000
1518,0.720000
1519,0.540000
1520,0.180000
1521,0.270000
1522,0.920000
1523,0.220000
1524,0.020000
1525,0.950000
1526,0.000000
1527,0.470000
1528,0.680000
1529,0.920000
1530,0.810000
1531,0.410000
1532,0.650000
1533,0.650000
1534,0.270000
1535,0.780000
1536,0.630000
1537,0.100000
1538,0.260000
1539,0.840000
1540,0.950000
1541,0.450000
1542,0.900000
1543,0.050000
1544,0.790000
1545,0.770000
1546,0.900000
1547,0.640000
1548,0.800000
1549,0.680000
1550,0.400000
1551,0.870000
1552,0.760000
1553,0.700000
1554,0.800000
1555,0.820000
1556,0.840000
1557,0.490000
1558,0.750000
1559,0.860000
1560,1.000000
1561,0.610000
1562,0.340000
1563,0.090000
1564,0.460000
1565,0.530000
1566,0.470000
1567,0.710000
1568,0.360000
1569,0.950000
1570,0.760000
1571,0.980000
1572,0.540000
1573,0.880000
1574,0.510000
1575,0.120000
1576,0.770000
1577,0.850000
1578,0.850000
1579,0.770000
1580,0.670000
1581,0.690000
1582,0.540000
1583,0.840000
1584,0.990000
1585,0.500000
1586,0.170000
1587,0.880000
1588,0.820000
1589,0.310000
1590,0.070000
1591,0.150000
1592,0.740000
1593,0.940000
1594,0.250000
1595,0.690000
1596,0.680000
1597,0.660000
1598,0.830000
1599,0.620000
1600,0.440000
1601,0.890000
1602,0.380000
1603,0.140000
1604,0.780000
1605,0.070000
1606,0.280000
1607,0.800000
1608,0.090000
1609,0.730000
1610,0.850000
1611,0.780000
1612,0.720000
1613,0.890000
1614,0.410000
1615,0.480000
1616,0.400000
1617,0.300000
1618,0.620000
1619,0.960000
1620,0.940000
1621,0.380000
1622,0.620000
1623,0.750000
1624,0.890000
1625,0.790000
1626,0.340000
1627,0.010000
1628,0.290000
1629,0.450000
1630,0.150000
1631,0.630000
1632,0.580000
1633,0.870000
1634,0.320000
1635,0.300000
1636,0.250000
1637,0.810000
1638,0.670000
1639,0.160000
1640,0.670000
1641,0.440000
1642,0.860000
1643,0.610000
1644,0.270000
1645,0.990000
1646,0.230000
1647,0.910000
1648,0.770000
1649,0.560000
1650,0.410000
1651,0.870000
1652,0.900000
1653,0.460000
1654,0.480000
1655,0.310000
1656,0.770000
1657,0.610000
1658,0.990000
1659,0.270000
1660,0.800000
1661,0.180000
1662,0.380000
1663,0.230000
1664,0.660000
1665,0.430000
1666,0.520000
1667,0.750000
1668,0.500000
1669,0.870000
1670,0.620000
1671,0.320000
1672,1.000000
1673,0.400000
1674,0.260000
1675,0.830000
1676,0.860000
1677,0.100000
1678,0.830000
1679,0.490000
1680,0.790000
1681,0.740000
1682,0.390000
1683,0.950000
1684,0.660000
1685,0.920000
1686,0.340000
1687,0.800000
1688,0.420000
1689,0.360000
1690,0.810000
1691,0.500000
1692,0.130000
1693,0.380000
1694,0.440000
1695,0.530000
1696,0.190000
1697,0.950000
1698,0.060000
1699,0.050000
1700,0.200000
1701,0.820000
1702,0.840000
1703,0.190000
1704,0.730000
1705,0.350000
1706,0.380000
1707,0.610000
1708,0.020000
1709,0.750000
1710,0.320000
1711,0.390000
1712,0.480000
1713,0.090000
1714,0.200000
1715,0.290000
1716,0.070000
1717,0.430000
1718,0.970000
1719,0.970000
1720,0.570000
1721,0.160000
1722,0.160000
1723,0.400000
1724,0.490000
1725,0.460000
1726,0.780000
1727,0.920000
1728,0.560000
1729,0.930000
1730,0.520000
1731,0.390000
1732,0.390000
1733,0.940000
1734,0.670000
1735,0.670000
1736,0.970000
1737,0.080000
1738,0.920000
1739,0.670000
1740,1.000000
1741,0.770000
1742,0.750000
1743,0.710000
1744,0.430000
1745,0.160000
1746,0.340000
1747,0.110000
1748,0.860000
1749,0.890000
1750,0.290000
1751,0.760000
1752,0.800000
1753,0.330000
1754,0.420000
1755,0.180000
1756,0.990000
1757,0.590000
1758,0.130000
1759,0.590000
1760,0.780000
1761,0.810000
1762,0.970000
1763,0.350000
1764,0.630000
1765,0.890000
1766,0.940000
1767,0.650000
1768,0.660000
1769,0.960000
1770,0.690000
1771,0.760000
1772,0.950000
1773,0.820000
1774,0.520000
1775,0.360000
1776,0.890000
1777,0.060000
1778,0.720000
1779,0.120000
1780,0.460000
1781,0.780000
1782,0.670000
1783,0.270000
1784,0.630000
1785,0.420000
1786,0.000000
1787,0.660000
1788,0.510000
1789,0.330000
1790,0.440000
1791,0.340000
1792,0.650000
1793,0.890000
1794,0.190000
1795,0.150000
1796,0.620000
1797,0.420000
1798,0.540000
1799,0.800000
1800,0.270000
1801,0.980000
1802,0.140000
1803,0.110000
1804,0.340000
1805,0.860000
1806,0.500000
1807,0.440000
1808,0.220000
1809,0.760000
1810,0.800000
1811,0.870000
1812,0.310000
1813,0.720000
1814,0.580000
1815,0.950000
1816,0.310000
1817,0.840000
1818,0.430000
1819,0.480000
1820,0.370000
1821,0.340000
1822,0.380000
1823,0.950000
1824,0.900000
1825,1.000000
1826,0.710000
1827,0.470000
1828,0.860000
1829,0.740000
1830,0.970000
1831,0.450000
1832,0.280000
1833,0.480000
1834,0.570000
1835,0.720000
1836,0.430000
1837,0.360000
1838,0.140000
1839,0.880000
1840,0.660000
1841,0.220000
1842,0.810000
1843,0.590000
1844,0.250000
1845,0.740000
1846,0.260000
1847,0.790000
1848,0.490000
1849,0.440000
1850,0.550000
1851,0.880000
1852,0.140000
1853,0.880000
1854,0.830000
1855,0.700000
1856,0.920000
1857,0.330000
1858,0.160000
1859,0.270000
1860,0.950000
1861,0.620000
1862,0.300000
1863,0.820000
1864,0.950000
1865,0.320000
1866,0.820000
1867,0.850000
1868,0.830000
1869,0.790000
1870,0.560000
1871,0.870000
1872,0.940000
1873,0.550000
1874,0.260000
1875,0.410000
1876,0.660000
1877,0.030000
1878,0.400000
1879,0.710000
1880,0.800000
1881,0.360000
1882,0.170000
1883,0.490000
1884,0.180000
1885,0.910000
1886,0.340000
1887,0.750000
1888,0.970000
1889,0.930000
1890,0.090000
1891,0.760000
1892,0.290000
1893,0.810000
1894,0.400000
1895,0.380000
1896,0.740000
1897,0.910000
1898,0.620000
1899,0.860000
1900,0.230000
1901,0.810000
1902,0.870000
1903,0.430000
1904,0.030000
1905,0.360000
1906,0.120000
1907,0.560000
1908,0.200000
1909,0.870000
1910,0.190000
1911,0.230000
1912,0.790000
1913,0.100000
1914,0.860000
1915,0.740000
1916,0.310000
1917,0.230000
1918,0.380000
1919,0.510000
1920,0.460000
1921,0.900000
1922,0.550000
1923,0.190000
1924,0.360000
1925,0.910000
1926,0.290000
1927,0.340000
1928,0.760000
1929,0.830000
1930,0.130000
1931,0.230000
1932,0.170000
1933,0.290000
1934,0.920000
1935,0.020000
1936,0.220000
1937,0.230000
1938,0.960000
1939,0.490000
1940,0.670000
1941,0.920000
1942,0.980000
1943,0.720000
1944,0.280000
1945,0.250000
1946,0.420000
1947,0.580000
1948,0.710000
1949,0.230000
1950,0.330000
1951,0.880000
1952,0.140000
1953,0.990000
1954,0.310000
1955,0.800000
1956,0.340000
1957,0.320000
1958,0.130000
1959,0.800000
1960,0.370000
1961,0.200000
1962,0.230000
1963,0.430000
1964,0.500000
1965,0.390000
1966,0.410000
1967,0.810000
1968,0.410000
1969,0.770000
1970,0.440000
1971,0.480000
1972,0.850000
1973,0.890000
1974,0.610000
1975,0.780000
1976,0.820000
1977,0.190000
1978,0.730000
1979,0.060000
1980,0.830000
1981,0.860000
1982,0.200000
1983,0.490000
1984,0.320000
1985,0.270000
1986,0.990000
1987,0.440000
1988,0.600000
1989,0.980000
1990,0.650000
1991,0.430000
1992,0.740000
1993,0.720000
1994,0.240000
1995,0.310000
1996,0.880000
1997,0.930000
1998,0.960000
1999,0.410000
2000,0.440000
2001,0.500000
2002,1.000000
2003,0.410000
2004,0.930000
2005,0.700000
2006,0.320000
2007,0.120000
2008,0.980000
2009,0.140000
2010,0.310000
2011,0.390000
2012,0.730000
2013,0.690000
2014,0.740000
2015,0.880000
2016,0.920000
2017,0.390000
2018,0.350000
2019,0.760000
2020,0.760000
2021,0.240000
2022,0.800000
2023,0.690000
2024,0.570000
2025,0.340000
2026,0.290000
2027,0.120000
2028,0.290000
2029,0.250000
2030,0.810000
2031,0.390000
2032,0.850000
2033,0.460000
2034,0.340000
2035,0.710000
2036,0.820000
2037,0.140000
2038,0.340000
2039,0.590000
2040,0.610000
2041,0.400000
2042,0.400000
2043,0.370000
2044,0.260000
2045,0.320000
2046,0.470000
2047,0.940000
2048,0.960000
2049,0.260000
2050,0.140000
2051,0.500000
2052,0.900000
2053,0.660000
2054,0.400000
2055,0.610000
2056,0.530000
2057,0.870000
2058,0.610000
2059,0.380000
2060,0.430000
2061,0.590000
2062,0.970000
2063,0.600000
2064,0.040000
2065,0.230000
2066,0.410000
2067,0.550000
2068,0.620000
2069,0.610000
2070,0.930000
2071,0.140000
2072,0.340000
2073,0.600000
2074,1.000000
2075,0.210000
2076,0.930000
2077,0.280000
2078,0.740000
2079,0.970000
2080,0.820000
2081,0.990000
2082,0.560000
2083,0.450000
2084,0.950000
2085,0.400000
2086,0.250000
2087,0.250000
2088,0.430000
2089,0.470000
2090,0.180000
2091,0.350000
2092,0.690000
2093,0.370000
2094,0.700000
2095,0.440000
2096,0.550000
2097,0.920000
2098,0.920000
2099,0.890000
2100,0.840000
2101,0.410000
2102,0.270000
2103,0.560000
2104,0.600000
2105,0.730000
2106,0.190000
2107,0.560000
2108,0.870000
2109,0.760000
2110,0.410000
2111,0.610000
2112,0.240000
2113,0.780000
2114,0.520000
2115,0.270000
2116,0.320000
2117,0.730000
2118,0.270000
2119,0.240000
2120,0.900000
2121,0.920000
2122,0.810000
2123,0.550000
2124,0.280000
2125,0.810000
2126,0.160000
2127,0.870000
2128,0.390000
2129,0.970000
2130,0.170000
2131,0.790000
2132,0.250000
2133,0.350000
2134,0.730000
2135,0.620000
2136,0.260000
2137,0.740000
2138,0.920000
2139,0.790000
2140,0.190000
2141,0.270000
2142,0.450000
2143,0.400000
2144,0.240000
2145,0.400000
2146,0.940000
2147,0.790000
2148,0.600000
2149,0.280000
2150,0.460000
2151,0.320000
2152,0.250000
2153,0.340000
2154,0.750000
2155,0.730000
2156,0.030000
2157,0.220000
2158,0.560000
2159,0.740000
2160,0.980000
2161,0.850000
2162,0.840000
2163,0.740000
2164,0.910000
2165,0.620000
2166,0.690000
2167,0.920000
2168,0.220000
2169,0.070000
2170,0.700000
2171,0.550000
2172,0.850000
2173,0.220000
2174,0.020000
2175,0.030000
2176,0.750000
2177,0.390000
2178,0.410000
2179,0.590000
2180,0.830000
2181,0.790000
2182,0.290000
2183,0.530000
2184,0.320000
2185,0.240000
2186,0.110000
2187,0.070000
2188,0.990000
2189,0.170000
2190,0.360000
2191,0.220000
2192,0.350000
2193,0.810000
2194,0.290000
2195,0.220000
2196,0.390000
2197,0.390000
2198,0.240000
2199,0.840000
2200,0.750000
2201,0.810000
2202,0.880000
2203,0.230000
2204,0.500000
2205,0.150000
2206,0.340000
2207,0.620000
2208,0.970000
2209,0.200000
2210,0.240000
2211,0.800000
2212,0.600000
2213,0.840000
2214,0.620000
2215,0.910000
2216,0.430000
2217,0.850000
2218,0.460000
2219,0.760000
2220,0.950000
2221,0.180000
2222,0.760000
2223,0.930000
2224,0.130000
2225,0.190000
2226,0.520000
2227,0.700000
2228,0.540000
2229,0.090000
2230,0.790000
2231,0.560000
2232,0.040000
2233,0.990000
2234,0.150000
2235,0.050000
2236,0.100000
2237,0.140000
2238,0.470000
2239,0.960000
2240,0.320000
2241,0.970000
2242,0.870000
2243,0.490000
2244,0.990000
2245,0.870000
2246,0.450000
2247,0.470000
2248,0.610000
2249,0.610000
2250,0.570000
2251,0.200000
2252,0.020000
2253,0.360000
2254,0.740000
2255,0.650000
2256,0.560000
2257,0.080000
2258,0.550000
2259,0.680000
2260,0.710000
2261,0.940000
2262,0.140000
2263,0.210000
2264,0.410000
2265,0.880000
2266,0.980000
2267,0.490000
2268,0.400000
2269,0.130000
2270,0.360000
2271,0.900000
2272,0.450000
2273,0.470000
2274,0.500000
2275,0.660000
2276,0.820000
2277,0.160000
2278,0.600000
2279,0.330000
2280,0.090000
2281,0.240000
2282,0.320000
2283,0.170000
2284,0.460000
2285,0.400000
2286,0.620000
2287,0.300000
2288,0.910000
2289,0.860000
2290,0.810000
2291,0.940000
2292,0.340000
2293,0.960000
2294,0.790000
2295,0.660000
2296,0.180000
2297,0.530000
2298,0.630000
2299,0.500000
2300,0.980000
2301,0.220000
2302,0.830000
2303,0.650000
2304,0.770000
2305,0.530000
2306,0.540000
2307,0.640000
2308,0.220000
2309,0.880000
2310,0.860000
2311,0.220000
2312,0.700000
2313,0.920000
2314,0.980000
2315,0.200000
2316,0.690000
2317,0.020000
2318,0.420000
2319,0.840000
2320,0.380000
2321,0.830000
2322,0.770000
2323,0.280000
2324,0.950000
2325,0.120000
2326,0.450000
2327,0.750000
2328,0.810000
2329,0.280000
2330,0.470000
2331,0.450000
2332,0.170000
2333,0.860000
2334,0.410000
2335,0.460000
2336,0.950000
2337,0.440000
2338,0.840000
2339,0.210000
2340,0.900000
2341,0.900000
2342,0.910000
2343,0.990000
2344,0.590000
2345,0.840000
2346,0.680000
2347,0.550000
2348,0.360000
2349,0.410000
2350,0.070000
2351,0.810000
2352,0.290000
2353,0.340000
2354,0.290000
2355,0.160000
2356,0.290000
2357,0.760000
2358,0.410000
2359,0.920000
2360,0.600000
2361,0.810000
2362,0.280000
2363,0.850000
2364,0.200000
2365,0.390000
2366,0.840000
2367,0.630000
2368,0.500000
2369,0.940000
2370,0.940000
2371,0.550000
2372,0.740000
2373,0.220000
2374,0.340000
2375,0.240000
2376,0.880000
2377,0.090000
2378,0.150000
2379,0.040000
2380,0.880000
2381,0.070000
2382,0.330000
2383,0.820000
2384,0.250000
2385,0.280000
2386,0.710000
2387,0.800000
2388,0.430000
2389,0.860000
2390,0.660000
2391,0.890000
2392,0.260000
2393,0.970000
2394,0.970000
2395,0.250000
2396,0.780000
2397,0.020000
2398,0.060000
2399,0.850000
2400,0.790000
2401,0.590000
2402,0.490000
2403,0.420000
2404,0.640000
2405,0.670000
2406,0.920000
2407,0.490000
2408,0.920000
2409,0.950000
2410,0.520000
2411,0.950000
2412,0.380000
2413,0.810000
2414,0.260000
2415,0.160000
2416,0.590000
2417,0.630000
2418,0.700000
2419,0.100000
2420,0.340000
2421,0.180000
2422,0.350000
2423,0.420000
2424,0.910000
2425,0.390000
2426,0.640000
2427,0.110000
2428,0.850000
2429,0.900000
2430,1.000000
2431,0.560000
2432,0.320000
2433,0.450000
2434,0.530000
2435,0.300000
2436,0.860000
2437,0.090000
2438,0.250000
2439,0.880000
2440,0.920000
2441,0.920000
2442,0.090000
2443,0.020000
2444,0.660000
2445,0.830000
2446,0.550000
2447,0.880000
2448,0.240000
2449,0.430000
2450,0.170000
2451,0.320000
2452,0.310000
2453,0.120000
2454,0.770000
2455,0.060000
2456,0.170000
2457,0.560000
2458,0.490000
2459,0.270000
2460,0.940000
2461,0.580000
2462,0.870000
2463,0.970000
2464,0.840000
2465,0.500000
2466,0.880000
2467,0.680000
2468,0.390000
2469,0.710000
2470,0.320000
2471,0.940000
2472,0.480000
2473,0.550000
2474,0.370000
2475,0.370000
2476,0.850000
2477,0.100000
2478,0.220000
2479,0.760000
2480,0.800000
2481,0.160000
2482,0.780000
2483,0.100000
2484,0.400000
2485,0.500000
2486,0.870000
2487,0.260000
2488,0.580000
2489,0.850000
2490,0.330000
2491,0.690000
2492,0.920000
2493,0.970000
2494,0.360000
2495,0.700000
2496,0.370000
2497,0.350000
2498,0.120000
2499,0.950000
2500,0.600000
2501,0.330000
